longitude,latitude,ntl_2019,ntl_2026,ntl_growth_ratio
84.02906256675394,23.241471379295547,0.2175000011920929,0.3449999690055847,0.5859373488740812
79.87067276613837,18.694031235543154,0.35500001907348633,0.5349999666213989,0.5068992900016218
78.14647840792063,26.861396548518236,1.15625,1.4200000762939453,0.22808844752362634
81.31542836707374,23.41320297433846,0.5349999666213989,1.0412499904632568,0.9460849475254157
77.5209723180281,29.55589605251724,0.5799999833106995,1.0612499713897705,0.829598348430421
72.47532180583923,25.25650244025097,1.3312499523162842,1.4812500476837158,0.11266766871209279
78.68106520303967,19.048172421121482,0.6937500238418579,1.4550000429153442,1.0971391409031503
80.06449678603495,18.215440758349466,0.5137500166893005,1.6124999523162842,2.1382697284047048
82.75981908300413,23.378307529238192,0.5475000143051147,0.7287499904632568,0.3309897213719798
79.71073844136049,18.72900421432472,0.2762500047683716,0.5562499761581421,1.013207767535442
80.45480089063564,16.967936198932797,0.2775000035762787,0.6225000023841858,1.2427953687439643
80.34289958013915,19.506270608994573,0.20500001311302185,0.5874999761581421,1.8649436303757858
75.46736825142176,27.33458450992707,0.7174999713897705,1.8849999904632568,1.6269510390481172
78.55080772591441,31.097778568307266,0.2750000059604645,0.5087499618530273,0.8496908427045103
72.99818416322645,18.21815545212447,0.23000000417232513,0.7074999809265137,2.075184563649908
84.51713909047395,26.51446180536341,0.48375001549720764,0.7062499523162842,0.45985311499976717
84.52885038508587,22.556786995480635,0.35374999046325684,0.8500000238418579,1.4024305404923583
78.81263142766083,15.09117270837622,0.16124999523162842,0.3075000047683716,0.906414712481347
77.18677876330855,22.11283147406212,0.23499999940395355,0.48374998569488525,1.058060344200701
74.50965280157023,24.070414012273822,0.45749998092651367,0.5862499475479126,0.281359204519012
72.89912375056974,24.75901437406629,0.2750000059604645,0.4300000071525574,0.5634314715877122
75.55996775216838,21.41934811231085,0.23124998807907104,0.41624999046325684,0.7996542550975032
86.13538533260511,20.009092699781895,0.65625,1.1649999618530273,0.7751199235972078
84.1963911751168,23.205155049284677,0.20374999940395355,0.3774999976158142,0.852342402354164
75.71108248534256,13.15119866256269,0.3062500059604645,0.8149999976158142,1.6606821666620293
80.6147995335677,22.01019096945864,0.23749999701976776,0.5024999976158142,1.1153198818180081
73.75155631071377,18.21513605787734,0.36250001192092896,0.6175000071525574,0.7032542384119819
88.06862598584905,25.36173840517302,0.5174999833106995,1.1974999904632568,1.3137558521604011
78.75059487719606,22.267442643207662,0.32875001430511475,0.7862499952316284,1.391211680173547
76.9640114144088,22.441241207737942,0.3799999952316284,0.7962499856948853,1.0951065395557267
86.42582507727361,25.33673694129153,0.42000001668930054,0.7849999666213989,0.8688405985045383
81.51437457108803,20.677195896903225,0.9099999666213989,1.972499966621399,1.167454168737487
82.82326036447971,23.743641125909225,0.2787500023841858,0.42374998331069946,0.5199927548386385
77.86381815477517,21.344226826005293,0.3412500023841858,0.5799999833106995,0.6994286780692713
80.23308565309578,21.6297354996631,0.38625001907348633,1.0575000047683716,1.7374141388801358
78.73774446934246,26.65441284431578,1.1200000047683716,1.058750033378601,-0.054682591848070346
77.98347756116881,29.132330780131543,1.6987500190734863,2.2562499046325684,0.32816309815455613
85.05292185745759,22.326419316912208,0.30000001192092896,0.5462499856948853,0.8205596934092719
76.3068672332076,11.428785883958263,0.1850000023841858,0.4025000035762787,1.1750405099436954
85.14228668092365,24.46777097598799,1.1787500381469727,1.9862499237060547,0.6849894892724322
83.25924651863214,23.81639028991429,0.4312499761581421,0.543749988079071,0.260809129799706
72.52610092029582,22.581725052859827,0.32124999165534973,0.7162500023841858,1.2291894227041915
76.2871925291905,32.26504968296934,0.4312500059604645,0.6187500357627869,0.43468187599725633
77.09717992915165,25.294147960545438,0.6212500333786011,0.8387500047683716,0.3500441936199968
81.37242670436552,27.703537577509376,2.081249952316284,2.53125,0.21620585581147542
75.95683903670106,29.452806007467665,0.6549999713897705,1.6237499713897705,1.4787819299470164
78.18878438156113,23.614894801397714,0.53125,0.6187499761581421,0.16467483985723552
80.56227011827836,17.99909796494199,0.19499999284744263,0.3687500059604645,0.890569038866571
74.75406769398117,24.139197784903146,0.33125001192092896,0.6762499809265137,1.0411949799111917
77.0098481715693,11.17389111135247,1.0612499713897705,2.6424999237060547,1.4898478305376854
77.80777552868429,9.147851665054771,0.5237500071525574,0.9549999833106995,0.8232317844228874
81.62053121493331,21.972764754734758,0.6462500095367432,0.8600000143051147,0.3307031818899053
78.07965899930304,20.65202756663459,0.3662499785423279,0.5862500071525574,0.6005187429943054
74.45742412571845,21.927722950599982,0.2487500011920929,0.3712500035762787,0.492264423537717
78.00308567424791,16.358629688490417,1.3587501049041748,2.184999942779541,0.6080507591627502
77.78979086228867,13.665583354043335,0.9099999666213989,2.6112499237060547,1.8693000983180728
85.90901066824301,24.626252475784646,0.5649999976158142,1.8112499713897705,2.2053618457475643
75.70653102905688,28.82106676286896,0.8912500143051147,1.6050000190734863,0.800751661315451
77.70079467905444,19.96311374851126,0.5950000286102295,0.5637500286102295,-0.05251218030182234
77.74383997680418,16.5449264617066,0.49000000953674316,1.3737499713897705,1.8032033149486646
79.47725380972484,19.424498111290355,0.26125001907348633,0.47874999046325684,0.8322171628715815
72.1865596726413,27.481519565691222,0.2762500047683716,0.4762499928474426,0.7237198647660786
77.19953205745571,20.53130747959742,0.6937500238418579,0.8899999856948853,0.28284204815096553
80.86446163209378,24.248568069868654,1.9325000047683716,1.7412500381469727,-0.09895993281047355
93.3011361850203,26.682436099492463,0.23499999940395355,0.3712500035762787,0.5795406402286614
74.45070576095124,23.950631419896332,1.8937499523162842,1.0550000667572021,-0.4428808547019494
82.07397593745281,24.148116926264642,0.3375000059604645,0.5287500023841858,0.566498794570869
74.81939401645575,29.633709940734413,0.3737500011920929,0.70374995470047,0.8827068408615983
77.10737022282082,28.52558426065014,21.603750228881836,43.53125,1.014981104701589
85.69612541709819,23.105374509582592,0.5900000333786011,0.9837499856948853,0.6672596679276223
77.55693570294399,25.054386241080753,0.7400000095367432,0.8500000238418579,0.1486285811210406
84.79656448832131,20.66432766530561,0.1850000023841858,0.34375,0.8576444925501373
75.03965744999681,20.68559966184306,0.22624999284744263,0.4037500023841858,0.7841838530844408
69.34276035789786,22.085077466759152,0.4712499976158142,0.7024999856948853,0.49061204889950427
82.85718143181306,22.16889133413899,0.2900000214576721,0.5387499928474426,0.8574627817670296
83.2606924981143,23.57174108579279,0.3499999940395355,0.4975000023841858,0.421308228665647
76.87267629239291,19.719570326562188,0.3162499964237213,0.5924999713897705,0.8732415934534676
73.37744337568765,22.65817883196725,0.48250001668930054,0.862500011920929,0.7874015376925975
85.1705428396148,22.476036765320163,0.4350000023841858,0.5724999904632568,0.31601927677688435
72.93972803674937,21.721362586373086,1.6637499332427979,4.837500095367432,1.9074738044067965
87.44237428163463,23.05045066654017,1.3537499904632568,2.158750057220459,0.5946006370186917
75.52785598838895,18.84184167175462,0.4412500262260437,1.8025000095367432,3.084286626083751
88.17421250224908,26.582316717421314,0.5699999928474426,1.0950000286102295,0.9208911460261596
70.37634609318035,21.473185118193918,1.8975000381469727,3.8862500190734863,1.0480343280708142
81.2731587749579,26.448738863034983,0.8387500047683716,1.4262499809265137,0.7003635606110131
79.82949596480164,27.09492414560323,1.2000000476837158,2.1424999237060547,0.785351086221049
77.48632000040834,13.99094805837422,0.4000000059604645,0.5174999833106995,0.29367651986949894
78.90836893836897,28.74642955159629,0.5762500166893005,1.0212500095367432,0.7721002515166644
96.30589338904782,27.66416873759082,0.18125000596046448,0.3187500238418579,0.7582024447871778
73.54965963455396,21.25017893729298,0.8587499856948853,1.252500057220459,0.4584619876391979
77.76881945050792,25.99199517223432,0.2824999988079071,0.4087499976158142,0.44674451288205264
84.95792965337574,20.3853008420721,0.19375000894069672,0.3812500238418579,0.9672427456968644
87.37044334616353,26.40517266021642,0.6949999928474426,1.225000023841858,0.7624802711093356
83.44517280832949,22.65495940831871,0.5874999761581421,0.9450000524520874,0.6084072341720629
81.22527170821391,16.528621647667297,0.6762499809265137,1.6087499856948853,1.3787240793456739
75.19329577252597,30.157611617406936,0.699999988079071,1.3050000667572021,0.8641623896296952
75.68932484532216,13.863586226139235,3.25,5.397500038146973,0.660748911771014
80.95569226545489,22.366270907848286,0.24250000715255737,0.5249999761581421,1.1644680984198674
70.42944512995436,25.824149822583188,0.2512499988079071,0.39375001192092896,0.5669385867868125
88.51570589309948,22.57223349001033,11.420000076293945,20.46125030517578,0.7916962345758974
80.45883755082828,20.619153617779283,0.1862500011920929,0.39750000834465027,1.1336195642671187
81.51505010176004,20.00379788143489,0.24375000596046448,0.4637500047683716,0.9021939447628139
76.00075754500598,16.692790268809258,0.26125001907348633,0.44874998927116394,0.7174285690216706
83.27042972108642,18.38302415613768,0.4050000011920929,0.7549999952316284,0.8639841841757249
78.57509942518435,25.83763307548554,0.5575000047683716,0.71875,0.28918578524512756
77.65601317383766,27.586693491596886,4.811249732971191,16.69124984741211,2.469161622783253
73.62289397573888,27.621060774697366,0.9237500429153442,1.778749942779541,0.9254747633783934
76.40199551140564,16.36932117321221,0.39374998211860657,0.7387499809265137,0.8759680448684433
76.94182841854698,25.723280635440187,0.2537499964237213,0.3712500035762787,0.4628718093674058
76.17954140427344,21.132350074214454,0.32499998807907104,0.78125,1.4034144221806601
75.42526829396773,12.706559558073254,0.23750001192092896,0.48499998450279236,1.0416664990077067
73.80477468842547,28.448942139031338,0.3737500011920929,8.424999237060547,21.536041755237374
83.71733932037608,26.040724011223716,1.7000000476837158,2.0374999046325684,0.19851764454019974
78.56104684811447,20.132523563144723,0.21250000596046448,0.46000000834465027,1.1641580218497802
73.58601217305988,24.53303971234457,0.4749999940395355,0.7825000286102295,0.6472322425352531
85.65479387723578,25.46809485606776,0.8137499690055847,1.692500114440918,1.0797446444693581
82.88329683353672,24.807845302518256,1.2412500381469727,1.4162499904632568,0.14097550806661727
92.71176904676058,12.455906156071968,0.14125001430511475,0.2824999988079071,0.9992923254885107
82.82947934078817,26.927428321825943,0.7237499952316284,2.2487499713897705,2.10679006175879
87.04589496209468,21.717506806248505,0.721250057220459,1.0187499523162842,0.4124209766367334
76.66959722663779,14.552414445626946,0.5799999833106995,0.8262500166893005,0.42449584634225107
80.87414258112973,22.85237554048077,0.28125,0.39499998092651367,0.40430062529416627
74.85977028292521,19.961130598683543,0.5049999952316284,1.034999966621399,1.0492971221405842
79.97005635468824,19.898828530984744,0.23374998569488525,0.5837500095367432,1.4966861032804122
72.9025248307755,21.850522766476132,0.4675000011920929,1.0787500143051147,1.3072070392530146
94.0736170646175,26.577592299931784,0.5237499475479126,0.7137500047683716,0.3626993915143632
79.17909746713579,11.922821582326366,1.341249942779541,1.8450000286102295,0.3755545587058506
81.10664394283141,27.379190307335318,0.41750001907348633,0.7362499833106995,0.7632901093836438
85.42339421867155,22.698828904855635,0.2224999964237213,0.3100000023841858,0.39308179409808863
74.42120166210017,20.676641825009792,0.8512499928474426,2.0587501525878906,1.418335784207642
69.7031849350244,23.513163740734296,0.2150000035762787,0.3499999940395355,0.6276150079903796
80.77943967256535,22.144883379925847,0.16624999046325684,0.4037500023841858,1.427712807554309
71.78897663228182,23.149389996602682,0.38749998807907104,0.7050000429153442,0.819143613522255
77.77357632771219,30.655834016467903,0.3712500035762787,0.5600000023841858,0.5082805897136234
82.49337202323258,19.871202997695566,0.8762500286102295,0.9162499904632568,0.045643818733550764
82.36748250029376,19.870884048412275,0.21250000596046448,0.36625000834465027,0.7231890784272953
74.30684166615328,25.4694468404024,0.35750001668930054,0.7362499833106995,1.0591441525308274
72.76640613640872,24.949982736575933,0.42624998092651367,0.7562500238418579,0.7740120972873306
78.11176627571314,17.732104349776623,0.6887500286102295,1.5625,1.2684182842418992
77.58824582690015,11.487924165652394,1.2649999856948853,1.8987499475479126,0.5009485171284115
78.83936493454516,27.840349301892623,0.5174999833106995,0.9025000333786011,0.7438177404978737
76.69904152519058,30.092558732907822,0.5587500333786011,1.3862500190734863,1.4807192203105468
70.59188242511401,22.347374730288035,0.5712499618530273,0.9624999761581421,0.6847817282356955
75.38427135701147,26.824893991939334,0.7037500143051147,1.2250001430511475,0.74056989152816
75.9624758026118,11.92342665397918,0.16374999284744263,0.2887499928474426,0.7628929231408935
78.1088093799658,26.935850582554036,1.0800000429153442,1.28125,0.18632529311030616
78.11068033416281,31.320514693442682,0.2750000059604645,0.42624998092651367,0.5497999697891167
94.7011884903896,26.475357252306242,0.19249999523162842,0.3112500011920929,0.6165628707189271
73.56598621552317,17.385214274527833,0.38499999046325684,0.9075000286102295,1.356790576697834
77.655177721126,29.03849500610387,2.661250114440918,5.940000057220459,1.2319874506508974
79.24925874849677,27.724917959639434,0.2900000214576721,0.5,0.7238881868644348
73.82460599233004,19.78159017412012,1.3524999618530273,1.34499990940094,-0.005544915469177245
79.46505001163302,27.752904585195857,0.48000001907348633,0.59375,0.23692975714942136
80.17778718070447,25.422464711411184,0.4125000238418579,0.9587500095367432,1.3239213624094528
84.14223169132724,21.306842649670283,0.3075000047683716,0.5187499523162842,0.686768349392542
95.49501000810565,27.716205327614286,0.22500000894069672,0.38749998807907104,0.7219012558155227
75.66635783767686,23.324693712051126,0.8974999785423279,1.0699999332427979,0.19217909851179374
77.47028436720353,15.841157287919106,0.2762500047683716,0.5787500143051147,1.0946263952131636
77.55216988258877,18.853884939653078,0.8924999833106995,1.6325000524520874,0.8290388561253267
71.32248528935745,27.595353325685608,0.2199999988079071,0.4012500047683716,0.8234893545758305
85.72173775664363,26.078272724306746,1.0800000429153442,1.3075000047683716,0.21062860180893286
77.26585573177391,27.653317935533032,8.588750839233398,10.446249961853027,0.21626864377882488
73.97138099237584,17.512263292775295,0.5700000524520874,0.9850000143051147,0.7279423323468383
83.86748823812498,23.064925003296153,0.2212499976158142,0.38999998569488525,0.7623672459755871
80.16521945012299,21.67417862889374,0.26499998569488525,0.6625000238418579,1.4994344005905462
78.12171455057059,26.45307032921887,0.5049999952316284,1.0212500095367432,1.0220748746362058
77.29646480806878,13.736709823389548,0.35624998807907104,1.222499966621399,2.4308966115360566
78.78810753072155,24.658379423388244,0.9099999666213989,0.9837499856948853,0.08103507502288075
81.79490679808315,21.225311244122263,6.792500019073486,33.15125274658203,3.8805100629352074
78.89966580133424,22.36249299115282,0.32875001430511475,0.5475000143051147,0.665196869345545
74.00893437792621,24.132389831824092,0.5399999618530273,1.0162498950958252,0.8817810903167506
74.7606646178478,16.25635418333011,0.8012499809265137,1.5924999713897705,0.9873962803972625
75.14684613610639,21.197830635110872,0.22499999403953552,0.5099999904632568,1.2661039714362021
82.2687842353707,22.663931294176713,0.23624999821186066,0.4749999940395355,1.0101544219757637
81.400500176989,20.096635072084307,0.23125000298023224,0.4037500023841858,0.7456235019745941
80.351120525469,16.722124406422612,1.1699999570846558,3.2274999618530273,1.7583967867964918
75.26183804582082,21.37483380976007,0.17624999582767487,0.39249998331069946,1.226254565349347
81.99566101030342,23.91593786005445,0.24250000715255737,0.4937500059604645,1.0356553643871504
88.0289791772404,25.641459983403177,0.5862500071525574,1.0187499523162842,0.7376139505208505
73.83070338438873,25.297449670055812,0.5024999976158142,1.0199999809265137,1.0296458133019626
71.76366820032271,23.112748465503977,0.3112500011920929,0.6437499523162842,1.0679298212658415
83.57660020343575,26.27195067036312,0.5737500190734863,1.2425000667572021,1.1653742710742627
69.51915567260876,22.35696018294965,0.3712500035762787,0.5387499928474426,0.451056921120395
77.90349502259794,19.12358753540879,0.48000001907348633,0.6649999618530273,0.38533625375929026
77.18063606594052,13.936659650824668,0.26749998331069946,0.5724999904632568,1.1397609348818019
82.03095291695435,18.970342805928663,0.2837499976158142,0.7250000238418579,1.5545183369114117
82.11539517423017,17.300999473424646,0.6212500333786011,1.034999966621399,0.6658886473265734
82.60508054962077,19.7941919870387,0.2212499976158142,0.4362500011920929,0.971312427793395
84.04518019530595,22.069128850668584,1.7012499570846558,2.505000114440918,0.47241906581849064
74.26233277986674,24.085531435985892,0.32999998331069946,0.6299999952316284,0.9088155925126493
85.15022550373818,24.543766977210183,0.35249999165534973,0.6775000095367432,0.9217244060489542
87.33834532479268,22.704780150229016,1.1299999952316284,4.951250076293945,3.3813380206935606
73.89134129910062,28.58066548708759,0.2574999928474426,0.5087499618530273,0.9753492856437362
78.78918028244522,29.337841373826432,0.8550000190734863,3.4600000381469727,3.0464272727955763
75.68472596043766,15.761514006322571,0.2199999988079071,0.46000000834465027,1.0904134976675028
76.57229061633421,31.30894763840129,0.3700000047683716,0.6499999761581421,0.7565521961152352
75.90716240706901,32.160119435519846,0.8562500476837158,1.4812499284744263,0.7298415904585175
82.0769859657467,17.185860542647667,3.2987499237060547,5.168749809265137,0.5668641886740492
80.83331333521905,17.91800209848796,0.8887499570846558,1.9587500095367432,1.2038027834996887
84.5569782186654,23.8528168554916,0.32624998688697815,0.6050000190734863,0.8541444565249674
77.3767124159405,8.776356114809872,0.6512500047683716,1.118749976158142,0.7177400291200113
77.20835621243836,25.617177533388364,0.26249998807907104,0.38875001668930054,0.48076936154397143
75.41061077102296,18.49681400828575,0.6287499666213989,1.1100000143051147,0.7652859556776503
93.77148956029654,26.366943288007082,0.5199999809265137,0.5062500238418579,-0.026437142066726073
84.23118075073508,20.136590888527262,0.17875000834465027,0.3375000059604645,0.8876152653563056
73.46428259343942,28.47315341297471,0.26625001430511475,0.42750000953674316,0.6054063697061042
72.61711727614937,27.98594884567824,0.2574999928474426,0.47749999165534973,0.8540372861663734
82.64506273746859,25.166644730355017,1.7699999809265137,2.9337501525878906,0.6574488357726785
78.80825368998553,21.872924869428047,0.21875,0.5387500524520874,1.462188953402273
76.9309304298074,9.626457923912879,0.2224999964237213,0.40625,0.8254717274411305
83.02259387466785,24.922671821050386,0.41874998807907104,0.6637500524520874,0.5849351112474305
78.13379675516505,16.11303706125331,2.9524998664855957,3.5799999237060547,0.21252458361970877
78.10208638890002,20.51512802925904,0.5062500238418579,0.6837500333786011,0.3505480422218358
74.11555381101692,25.789666078093916,0.543749988079071,0.9449999928474426,0.7377953729219046
76.98479731879317,12.800916822289363,0.7787500023841858,1.1737499237060547,0.5071578867724341
84.47955614065897,25.722861089918844,2.497499942779541,3.3837499618530273,0.35484066278732856
88.52515598264308,25.502484484570207,0.5299999713897705,0.949999988079071,0.792303413237659
74.9440324371712,23.71474950513193,0.5337499976158142,1.0299999713897705,0.9295681858016663
74.18066354734373,22.74187996600943,0.7374999523162842,1.4187500476837158,0.9236037681782691
75.7800801977162,27.369852339952125,2.081249952316284,2.0974998474121094,0.00780738245278795
77.04531772689549,22.31177495381038,0.5787500143051147,1.6375000476837158,1.8290576266972822
76.36759862556492,19.227532585825095,0.8400000333786011,1.1050000190734863,0.3154386086965668
71.03607153661166,25.14751313230403,0.28125,0.5187499523162842,0.8441441347655383
75.93520494922733,13.700687837877513,0.3100000023841858,0.8200000524520874,1.6446309130822185
79.2266235748139,11.798771238301663,0.4074999690055847,0.8237500190734863,1.0212219865556427
89.29586664715936,26.244364664363086,0.38999998569488525,0.5475000143051147,0.40374271824100333
79.37182076502762,21.072612310404843,0.3824999928474426,0.9175000190734863,1.3983273293979617
93.87970377669248,25.23683684928421,0.2162500023841858,0.382500022649765,0.7684308686549447
78.39288923301959,27.87754522884484,0.9225000143051147,1.2549999952316284,0.3603945109159211
73.09247755343546,28.304885148825672,0.2837499976158142,0.7637499570846558,1.6910338682423127
73.95471611696154,18.38880419300381,1.6862499713897705,5.378749847412109,2.1896403111266647
78.86173535588296,12.352659919430895,0.45125001668930054,0.7875000238418579,0.7449872487409799
81.14922377403155,24.07504705945412,0.23249998688697815,0.42500001192092896,0.8276011860976065
77.04547339213096,8.723147542552386,0.7437499761581421,2.153749942779541,1.895543472225149
74.31343342925834,15.875239872101053,0.30000001192092896,0.7725000381469727,1.5744751997895259
80.26074595174416,17.060280174366802,0.41624999046325684,0.9600000381469727,1.3059926987837944
75.79205001966022,21.11625976606357,0.6987500190734863,1.1162500381469727,0.597410041752585
91.49531587668051,26.411176019953967,0.4137499928474426,0.9337500333786011,1.2564940184083702
71.8503784828597,21.309726603402382,0.47999998927116394,0.8912500143051147,0.8565924478737571
76.64190404066677,16.833794797984574,0.45375001430511475,0.6462500095367432,0.42414892401482734
80.98090556980499,17.86237924838675,0.2524999976158142,0.45375001430511475,0.796714246194835
90.38736993332758,26.204990199383978,0.3374999761581421,0.5299999713897705,0.5702014479451728
92.16469306006846,25.432471116208326,0.3824999928474426,0.5462499856948853,0.42799267095840243
79.54872281351243,28.49960702038136,0.762499988079071,1.8075000047683716,1.3703121335230712
82.03784158549841,26.86970683334564,0.8637499809265137,1.5337499380111694,0.7755975827724786
74.12056560366935,22.123545702640442,0.3799999952316284,0.6875,0.8089976548960089
79.38973996314192,21.02171290986876,0.5199999809265137,1.21875,1.3434917221660398
69.3377623016003,22.998554490162135,0.6425000429153442,1.4287500381469727,1.22354488441142
87.2828876461382,23.202908793886518,0.47749999165534973,0.6987500190734863,0.4632538343463732
82.510377582994,23.790154863300028,0.28125,0.5600000023841858,0.9907588497749629
