longitude,latitude,ntl_2019,ntl_2026,ntl_growth_ratio
82.48718830808876,20.7653174587963,0.2537500262260437,0.5550000071525574,1.186724245827976
77.34337619080682,27.268341686922355,0.6287499666213989,0.8899999856948853,0.4154409365354594
85.62969269629794,23.398912908938364,0.36374998092651367,0.6887500286102295,0.8932254080545237
75.81666090758476,18.871624106242773,0.3774999976158142,0.8712500333786011,1.3076007385602488
76.63221267167245,17.617661646229134,0.375,0.6950000524520874,0.8531059782780256
75.68494763953161,12.458894667933802,0.24250000715255737,0.4624999761581421,0.906842384663407
81.06103127640469,18.068134313624466,0.17875000834465027,0.3837500214576721,1.1462119292607447
84.90763288267013,21.027975026308027,0.5587500333786011,0.90625,0.621812554113207
85.69586560859872,20.29360522017517,0.6775000095367432,2.4625000953674316,2.6342976102539386
77.51913226753865,30.057586532685733,1.2387499809265137,2.2637500762939453,0.827380321385526
76.53227212505391,29.181355078707792,1.6662499904632568,1.8199999332427979,0.09226749702011729
76.21438915381547,27.90708141988567,0.8562500476837158,1.2850000858306885,0.5006714710960432
76.39406607836185,12.282211292588823,0.8550000190734863,2.6162500381469727,2.059700596173331
78.4686728755431,22.609460365920395,0.42124998569488525,0.6050000190734863,0.43609834963103833
73.2617645178562,26.022841723619848,0.33249998092651367,0.5112500190734863,0.5374324966857608
76.39271610821619,11.259789950971323,0.17499999701976776,0.398749977350235,1.2778411429967482
87.14986381421484,25.633647367063197,1.9737499952316284,2.7487499713897705,0.39263367430674334
86.65159905674325,23.79907860467019,3.8162498474121094,10.673749923706055,1.796874068278635
74.8015838322915,14.669527449197576,0.23250000178813934,0.36124998331069946,0.5535252817402398
81.4854150790966,17.296275905975275,0.19874998927116394,0.33125001192092896,0.6663315554374003
76.82426663189877,9.638494074394874,0.29875001311302185,0.5837500095367432,0.9536556262955137
76.46615953688004,30.308008587802632,3.471250057220459,6.060000419616699,0.7457474238334453
77.23449477319966,32.31403046531493,0.3199999928474426,0.49000000953674316,0.5310841002433928
81.44408434234883,21.57739503801611,0.512499988079071,1.3900001049041748,1.711861367990795
76.82357037637003,13.451456609323879,0.6225000023841858,0.8587499856948853,0.3794570870639307
76.25724296880138,21.680186186359855,0.34375,0.9700000286102295,1.821288435684832
80.00483280055695,14.505889571031522,3.476250171661377,4.411250114440918,0.26896023030174104
83.30315957575988,25.36668609181117,1.53125,2.130000114440918,0.3909949485362053
79.04953895086723,20.453868713636602,0.32249999046325684,0.6137499809265137,0.9028208278773316
80.08556965262815,15.751725558798947,0.8487499952316284,1.5950000286102295,0.8791306327038023
80.01547595625118,19.26922734290979,0.1550000011920929,0.32625001668930054,1.1041264615150634
83.49271579199872,22.592781994380562,0.7037500143051147,1.1187500953674316,0.5896143675894234
76.78852894942897,24.17831482621537,0.5174999833106995,0.9325000047683716,0.8017775016205135
84.1234627411784,20.13631168344582,0.20250000059604645,0.3387500047683716,0.6725074223666312
84.99707940259515,20.00039622276598,0.8837499618530273,1.4674999713897705,0.6604627874994615
69.86625351816663,26.983254440515154,0.22999998927116394,0.3449999988079071,0.4997827679219059
85.75168275028263,20.42061303285016,1.8362499475479126,3.341249942779541,0.8195605621037878
83.81868454260604,20.988785161227007,1.057499885559082,0.9912500381469727,-0.06264169306059213
86.47034615151377,21.872522261434554,0.20374999940395355,0.3349999785423279,0.6438556758505873
76.38970845607203,27.995161278060042,2.973750114440918,8.112500190734863,1.72797884175142
73.80796226429177,16.671034246410777,0.19375000894069672,0.3375000059604645,0.7415526973937064
75.47176171502284,15.511190759430894,0.48374998569488525,0.9375,0.9377906948854361
76.81150541794547,16.758724245643943,0.8462499380111694,1.399999976158142,0.654280237141891
94.30155618611377,24.880293583094087,0.21875,0.3162499964237213,0.44551060737364095
73.223655916616,24.641801133769622,0.26499998569488525,0.4637500047683716,0.7497172002952731
71.35245799278624,24.867807611638987,0.3075000047683716,0.5874999761581421,0.9102729748025057
76.18057899456836,27.893107714490753,0.6837500333786011,1.346250057220459,0.9687796907294686
78.47028618312459,27.943723748115072,1.278749942779541,1.6887500286102295,0.3206006210076265
77.13297928334413,24.78948789626034,0.4449999928474426,0.6462500095367432,0.4521456300231366
92.87948261754082,25.244820377988724,0.17750000953674316,0.33250001072883606,0.8727477075952825
76.68389093876168,25.75600998313051,1.1799999475479126,1.7025001049041748,0.4427592412337163
81.25577277566745,25.982811269671515,1.0412499904632568,1.5987499952316284,0.5353627597579956
86.95090216112268,21.689948591795336,0.5737500190734863,0.8450000286102295,0.47268450034155585
76.83922858354259,28.42733318268268,2.635000228881836,6.016250133514404,1.2831579867712848
94.03708616585041,25.663944673378033,0.22624999284744263,0.41874998807907104,0.850452844331969
81.37168456319452,20.97268563539355,0.3149999976158142,0.8712500333786011,1.7653127260286272
77.13235323028995,14.362420845277882,0.35624998807907104,0.4937499761581421,0.38585658111081783
86.52910408160204,23.931598432810738,0.6974999904632568,0.887499988079071,0.2723623856268124
77.5416345951722,13.417378722235444,0.8537499904632568,2.703749895095825,2.1666568194594107
93.01751627485638,23.126760551656798,0.19249999523162842,0.3112500011920929,0.6165628707189271
80.92296658367256,22.17385087316598,0.17499999701976776,0.35249999165534973,1.0137064400723164
74.57008331427637,16.92466916512432,0.6699999570846558,1.1324999332427979,0.6901955018327408
89.37413773183845,26.796454021590456,0.5874999761581421,0.9187500476837158,0.5637339771375751
86.45366368579575,25.81317084908191,1.244999885559082,1.3050000667572021,0.04818905044809195
78.61266288125945,16.57923920909842,0.45624998211860657,0.8474999666213989,0.8573463346846488
79.67524926019503,22.682246732529237,1.7137500047683716,2.627500057220459,0.5331563730255271
74.28313359121887,20.673233985678547,0.45375001430511475,0.9825000166893005,1.1650324682566104
78.04379731595934,11.847443222255473,1.3575000762939453,2.0999999046325684,0.5469208799439241
89.82369807980832,26.32716132579238,0.5887500047683716,0.706250011920929,0.19954148968509705
78.80295643775838,28.561300722663844,1.4487500190734863,1.4737499952316284,0.017255047678523087
85.739023872471,22.007466998302963,0.4925000071525574,0.7212499976158142,0.46437269009704535
71.09750113066629,26.057909560560944,0.28999999165534973,0.45750001072883606,0.5773871902501914
79.11807249167755,27.14987821822125,1.4149999618530273,1.348750114440918,-0.046816372834437334
79.13021472654029,18.400049673543705,1.868749976158142,3.1687498092651367,0.6956148699423418
76.62893340512652,30.38137294166171,0.84375,1.6924999952316284,1.0058067135529163
83.23959535264434,24.027935435069388,0.4037500023841858,0.6200000047683716,0.535471093493929
74.21465085433448,28.355902424013603,0.24375000596046448,0.4387499988079071,0.7996718805865359
78.35156090867211,11.639511368235453,1.2037501335144043,1.9912500381469727,0.6541511129243446
85.9032239459559,24.834793099344488,1.0274999141693115,2.130000114440918,1.0728885678847517
90.52311387718085,25.494571418043826,0.33125001192092896,0.3824999928474426,0.1546702250873726
76.21664214401136,26.668642420032384,0.8712500333786011,1.5475000143051147,0.7760945142842308
79.2114183404576,24.02009048556176,0.4674999713897705,0.6425000429153442,0.3742516728678357
75.76071375384285,25.59194404249607,0.3799999952316284,0.5900000333786011,0.5524862951366288
72.44209793546135,26.522157393180766,0.4699999988079071,0.7524999976158142,0.6009359700580272
76.53267525555417,19.40989098153235,0.8187500238418579,0.9924999475479126,0.21218772503768102
75.18915131928622,17.588597860067214,1.9187500476837158,1.4412500858306885,-0.24884693956644896
95.07287132008665,26.5414040757442,0.19499999284744263,0.30250000953674316,0.5509995931848116
68.98991449503774,23.021975143418867,0.6312500238418579,0.5125000476837158,-0.18808897073533157
78.94141077621406,27.83344798827146,0.4962500035762787,1.3537499904632568,1.7276115255536575
78.5845709804514,13.49167465222737,0.4762499928474426,0.9125000238418579,0.9158182797204956
77.03543020131715,21.690741506786026,0.3125,0.4412499964237213,0.4118681907348731
79.15845406111238,23.20336248132485,0.26499998569488525,0.48500001430511475,0.829875671375693
77.93753420170958,25.150390137522233,0.3387500047683716,0.5375000238418579,0.5865427660517412
93.22260137503433,24.130929263862107,0.19499999284744263,0.2824999988079071,0.4484880018877532
79.44844469353426,27.487794053817325,0.6499999761581421,1.1949999332427979,0.8383325289525624
87.73428929820908,25.532325396915724,0.8537499904632568,1.034999966621399,0.2122737930345409
78.31410762356079,17.590898458920822,2.0012500286102295,7.171250343322754,2.583256422317418
80.49646205174265,16.298344023969925,3.132500171661377,7.25,1.3144032441761961
85.96889207329782,25.852240243865968,0.9787499904632568,1.662500023841858,0.6985238188080333
78.74014891399828,15.571966815122568,0.1837500035762787,0.3375000059604645,0.8362795724417568
81.80101628442692,23.621599479123265,0.48500001430511475,1.181249976158142,1.4352709571661753
76.32437238838145,10.487392643277436,0.7849999666213989,2.1312499046325684,1.714749707358446
84.17722259327925,18.69369661275275,0.29500001668930054,0.3999999761581421,0.35581143182174735
82.2865098742422,17.212286297087605,1.5225000381469727,1.9499999284744263,0.28076965691379296
76.90467761807976,10.204177019127748,0.2199999988079071,0.32624998688697815,0.4827350688529582
72.19916492850818,24.08983872275948,0.7149999737739563,1.0049999952316284,0.4055377319162668
75.5137284902121,14.97270967765376,0.4437499940395355,0.7962499856948853,0.7941872172785275
70.74105691277846,26.682568436036938,0.2762500047683716,0.39625000953674316,0.43423196199671515
88.86454392562491,22.127951724249055,0.35374999046325684,0.7712500095367432,1.1798785652838355
84.7538324247773,20.46603028106482,0.1599999964237213,0.3399999737739563,1.1242971978203318
73.95112654736946,29.418162815648675,0.4424999952316284,0.7612500190734863,0.7201762929867286
71.81002190504364,26.3975797813683,0.2762500047683716,0.41624999046325684,0.506603883767721
85.8661632583066,23.4435714181961,0.6262499690055847,0.8162499666213989,0.3033447864896759
87.93750996696333,24.24162468454273,0.5462499856948853,0.6587499976158142,0.20591198840765731
81.45952015292373,23.174081229054348,0.5874999761581421,0.9950000047683716,0.6934990557258942
80.83106114234762,22.787011048281023,0.3412500023841858,0.6762499809265137,0.9813973229895835
93.38195697096995,26.048977834534533,0.22499999403953552,0.36000001430511475,0.599733557708884
81.92904185890993,20.16813922536904,0.2212499976158142,0.32249999046325684,0.45742034758535227
85.59669955672713,26.37619122385228,0.8012499809265137,1.2325000762939453,0.5381544963273402
95.01334490535673,27.161925428132754,0.42875000834465027,0.5912500023841858,0.37892034715536377
82.91729646708494,21.271575881573604,0.5099999904632568,0.8812500238418579,0.7277985499302665
82.95772774468084,22.03894578523652,2.3400001525878906,3.4149999618530273,0.45938196622751654
84.57474596884215,26.761004311536013,1.966249942779541,2.5225000381469727,0.28288458898681196
72.19592676834749,26.03524895266322,0.23750001192092896,0.9149999618530273,2.8514306226447665
76.89669844697966,14.598937423269732,0.2849999964237213,0.5224999785423279,0.8330409859620951
76.54300658742514,28.34867923546999,1.1024999618530273,1.8725000619888306,0.6983494710463645
81.70230218687509,25.465689641523202,5.494999885559082,8.350000381469727,0.5195538853467395
79.24166136167425,25.435340764057543,0.4312499761581421,0.7887499928474426,0.8287934077878178
77.00572314644387,10.590245144492703,0.9237500429153442,1.2725000381469727,0.37749632411240325
78.99855774953691,19.09574636594507,0.9237499237060547,1.2862499952316284,0.39237982514669983
74.15000389328524,24.28192682872793,0.30000001192092896,0.5149999856948853,0.7164277415310633
71.41624391039582,21.86921948587399,0.4024999737739563,0.5499999523162842,0.36636857464164463
75.25726603720103,12.875696163974457,0.33125001192092896,0.8300000429153442,1.5052060149417876
82.29259305573584,16.77692436170308,0.6487500071525574,1.9837499856948853,2.0574862662033433
83.79805105754681,20.741323171060802,0.4012500047683716,0.9925000071525574,1.4731530966977562
83.8039659335313,24.3092686338585,0.38499999046325684,2.598750114440918,5.748507345623732
79.6861015069047,10.540680792559469,0.8500000238418579,1.2087500095367432,0.42200914672791806
74.18801400764285,21.03117539234751,0.32625001668930054,0.8237500190734863,1.524436883537308
86.79591953642414,21.64380030295873,0.6274999976158142,0.8912500143051147,0.42025178089748066
81.82818527962456,27.023821390553827,0.778749942779541,2.523749828338623,2.240482780715844
79.4056214012664,30.08636870283191,0.4099999964237213,0.5649999976158142,0.37795660215501353
76.56694891968677,10.9755469670548,0.29500001668930054,0.768750011920929,1.6053878971156468
76.67750509180136,31.409708016164224,0.5262500047683716,0.8600000143051147,0.6340837969282721
76.73248700603338,18.928460975536282,0.7050000429153442,1.6200000047683716,1.2976881380829588
77.5842137652979,16.468350433105886,0.3125,0.8537499904632568,1.7314459067922485
76.1821177045459,28.214822139316652,0.5349999666213989,1.5187499523162842,1.8384415007652601
94.56804174132554,25.762650748607943,0.4375,0.6324999928474426,0.44561241509927474
79.25064243912286,10.698884747314732,0.4399999976158142,0.9424999952316284,1.1417859585049854
78.01520374612359,26.361225757921556,0.4937499761581421,0.9125000238418579,0.8479296707500953
80.65738899830656,24.702660482442084,0.6150000095367432,0.8212499618530273,0.3353112487701299
75.89019700464591,20.786134103232435,0.5062500238418579,0.7875000238418579,0.5554458117056185
74.03753462066639,18.284619228646957,0.42000001668930054,0.9225000143051147,1.1961437220971487
77.80903690492613,25.140219676637646,0.39499998092651367,0.512499988079071,0.29739309750665793
79.91974074733763,15.632149476962551,0.3987500071525574,0.7162500023841858,0.796038584776023
85.45617862614763,22.97253285691286,0.2487500011920929,0.4087499976158142,0.6429575875316703
77.60725376110958,29.235824468911176,1.8299999237060547,3.002500057220459,0.6406754725938821
75.33066145701343,18.984991151522866,0.38499999046325684,0.7875000238418579,1.0451831818910533
76.23724939072697,32.23952699836411,0.2875000238418579,0.4937499761581421,0.7171416384502612
76.9812045961242,15.817687476996017,0.3675000071525574,0.5974999666213989,0.6256799646181439
78.57094566670445,16.3209165059347,0.5824999809265137,1.2412500381469727,1.1307073099673695
87.6229140859182,25.171880976584017,0.2887499928474426,0.5162500143051147,0.7876061176772375
81.7167053214926,27.601586382339924,0.9412499666213989,1.9137499332427979,1.0330907750619045
95.49709236386902,26.79924369375373,0.18125000596046448,0.22374999523162842,0.2343533932964371
76.0920057374276,16.848062719740984,0.32499998807907104,0.4937499761581421,0.5190710374250385
74.79067507612626,26.34326030175968,0.7475000023841858,1.277500033378601,0.7089352986947323
77.09362348034499,32.37015053410479,0.3125,0.47874999046325684,0.5318297839515574
74.28626802775584,26.050446027697937,1.5425000190734863,2.8837499618530273,0.869473568128905
75.72470379164366,24.096354442291716,0.33125001192092896,0.8687499761581421,1.6221516369387619
73.6472600391243,19.047151503824566,0.33125001192092896,0.6700000166893005,1.0223328582502316
75.91620702802763,14.214383036331752,0.7250000238418579,2.0425000190734863,1.8169906935749476
79.24696014151141,23.61063695814839,0.30375000834465027,0.42374998331069946,0.3949316164899884
77.35723599801811,32.79243034929895,0.2875000238418579,0.48124998807907104,0.6736785402484878
78.86092405712749,18.137473604005468,1.0212500095367432,1.4212499856948853,0.3916384906478547
90.08111869479407,25.410245091405788,0.23499999940395355,0.46000000834465027,0.9570395980907562
80.4605661906669,16.30470923144316,12.561249732971191,20.703750610351562,0.6482186270164767
92.79493332713716,25.128181710171194,0.1850000023841858,0.3174999952316284,0.7158292336076324
72.81208233280076,28.347441535814138,0.3050000071525574,0.4350000023841858,0.4260897810029394
77.61958661797041,8.87412005359782,0.5987499952316284,1.0112500190734863,0.6888202840885179
81.7645172114564,18.35148583615033,0.17625001072883606,0.39000001549720764,1.2120782067716656
72.32558378870374,24.702464559125303,0.26875001192092896,0.643750011920929,1.394829768913273
78.02709096679574,11.19736138512902,0.8662500381469727,2.007499933242798,1.3173080681531832
73.69843532618492,18.04576388067122,0.2549999952316284,0.38875001668930054,0.524304288348686
85.08192626326988,23.221290081295102,0.4049999713897705,1.0487500429153442,1.5891140878560663
74.89342857270796,26.16915291170697,0.3375000059604645,0.5762499570846558,0.7071977100384018
79.32870421037155,19.60309324765387,0.9162499904632568,1.15625,0.2619086724881311
83.55236789261954,24.88904372535669,0.2887499928474426,0.3662499785423279,0.26830530591640767
75.48959585015137,30.71273194263351,0.7400000095367432,2.7274999618530273,2.6854478134115096
70.19829288030955,21.066522350187622,0.7737500071525574,1.3687500953674316,0.7688829653232471
86.32112492637978,26.368589470085453,1.1575000286102295,2.1725001335144043,0.8768141670856257
79.16926715373707,24.19334287630915,0.5612499713897705,0.7237499952316284,0.2894807733570309
75.36112635602505,12.779633586012412,0.29250001907348633,0.6200000047683716,1.1192753395297415
81.15439044056195,23.347487496344954,0.32625001668930054,0.574999988079071,0.762218350448535
77.88263700399959,10.791813724984035,0.7512500286102295,1.4124999046325684,0.8800823196153347
76.69661823365055,14.88743302263183,0.21375000476837158,0.5212500095367432,1.4379237685846002
81.45507830682432,18.9586892814826,0.4137499928474426,0.6662499904632568,0.6101244460064379
77.63531672649432,32.439440358603484,0.33125001192092896,0.543749988079071,0.641315734157425
78.39699093964823,26.358163197851756,0.5337499976158142,0.8787499666213989,0.6462488911611167
92.90165759204844,25.38169699557788,0.18000000715255737,0.2849999964237213,0.5830093564750476
75.33734668955672,18.380013793382442,0.5387499928474426,0.7475000023841858,0.38739911349659006
77.40521355772734,15.151424795321555,1.1112499237060547,2.2437500953674316,1.019031132773008
80.99433323101616,27.808750331140327,0.6287500262260437,2.317500114440918,2.685457609582485
82.56401804173454,17.732828317039726,0.3050000071525574,0.4649999737739563,0.5244181018369989
80.37094231673217,22.633824964472037,2.1624999046325684,4.053750038146973,0.8745261337814276
82.7587048907446,23.33885579592368,1.1124999523162842,1.6037499904632568,0.4415333985268073
76.39636209412946,31.22881296903254,1.1012500524520874,2.5950000286102295,1.3562899214762834
78.72414918552482,27.450406882536452,0.9099999666213989,3.1337499618530273,2.4434128961535357
72.19172654812874,23.086272479814884,1.3887500762939453,4.512499809265137,2.2491626607435635
85.70079052054643,20.5837282299126,0.7862499952316284,2.5762500762939453,2.2763401690300156
85.01782615932157,24.725562878081472,2.4650001525878906,4.118750095367432,0.6708652145607208
80.37133634086358,18.949191632988242,0.13875000178813934,0.36250001192092896,1.611451258561687
77.03180950761627,16.530360441258544,0.5049999952316284,0.7112500071525574,0.4083350106276421
86.50186796940625,26.525769748370326,2.132499933242798,2.1137499809265137,-0.008792062694934674
72.3112450393875,27.61068888806282,0.24375000596046448,0.7074999809265137,1.9017837343880861
86.39124715305148,21.41885737138041,0.22749999165534973,0.3987500071525574,0.752416615886912
83.29272767961884,18.670518058662587,0.22874999046325684,0.4775000214576721,1.0869567024707982
70.66255400425194,23.368484006053016,0.42124998569488525,1.097499966621399,1.6049602560475953
80.36535155960867,20.82407656247146,0.16875000298023224,0.3799999952316284,1.251110385092074
74.87367461398796,28.244163285931812,0.32375001907348633,0.5537500381469727,0.7102053590470716
81.95956590745942,24.63090317940931,0.4437499940395355,0.7825000286102295,0.7632083792266992
82.88890145481163,20.99667604840847,0.22374999523162842,0.42750000953674316,0.9102078116833765
79.37111062954126,19.30143368531138,0.32375001907348633,0.706250011920929,1.1811022705564447
75.67320231561969,23.359618194272727,0.5799999833106995,0.8475000262260437,0.4611274790747101
84.49151076043397,19.215473233737654,0.45249998569488525,0.8050000071525574,0.7788334790078975
77.58694362367132,10.60607529979363,0.4387499988079071,0.7999999523162842,0.8231741016057357
81.63545978886528,24.82388700012886,1.0887500047683716,1.284999966621399,0.18023599301427667
69.93169747080584,27.04136572256118,0.23375000059604645,0.35374999046325684,0.5131494101404726
84.22681476115355,23.464833788365326,0.2175000011920929,0.39625000953674316,0.8214614309071321
77.62330560047799,27.900054054973253,9.976249694824219,2.903749942779541,-0.7089266082677441
77.17326983608858,20.308418481248026,0.4350000023841858,0.7875000238418579,0.8101586291107871
75.68953303091783,19.37083103310601,0.5425000190734863,1.9912500381469727,2.6700146851216324
73.95806685010659,19.862612652884295,2.216249942779541,3.8712501525878906,0.7467233300409236
83.83047807663463,21.517114451412045,0.3100000023841858,0.7012500166893005,1.261689813921354
80.4701998543329,20.42018912340885,0.20625001192092896,0.42500001192092896,1.060092015326961
91.50900964157292,26.588021480750616,0.4012500047683716,0.5487500429153442,0.367509745594991
83.9263988721401,23.586003182692757,0.20500001311302185,0.33125001192092896,0.6155533434234163
78.65477048341758,29.69186743903416,0.24500000476837158,0.4449999928474426,0.8159934075402336
79.95130371180065,26.671666206145844,0.41499999165534973,0.6599999666213989,0.5902191758400911
76.13967073028276,23.342443662344028,0.7200000286102295,1.1112500429153442,0.5433273139291704
92.31052248507238,23.614299999968175,0.2162500023841858,0.3087499737739563,0.4275478177509456
83.40436977494566,18.508706042840156,0.3774999976158142,0.6675000190734863,0.7680085362519787
75.41661977738029,32.061441593908164,1.6437499523162842,3.728749990463257,1.2683639618135958
79.48120562496977,29.838111727947705,0.2874999940395355,0.4699999988079071,0.6345619212470632
78.00171798879519,25.55031821270416,0.48249998688697815,0.5887500047683716,0.22016166756812722
82.09264872106587,23.364530937058145,0.33375000953674316,1.0087499618530273,2.021865906947037
76.34149059401766,24.210184850673514,0.6262500286102295,0.6012499928474426,-0.03991384149571757
78.96356679599846,17.405979244604538,0.7512500286102295,0.9750000238418579,0.2977972805105209
86.79666996004299,21.34412369800594,0.6887500286102295,1.2274999618530273,0.782100473059046
79.20563563089063,26.441386042309748,0.7212499976158142,1.5549999475479126,1.155818884990345
77.82404813726713,13.53137363066219,0.35624998807907104,1.1974999904632568,2.360740930339303
73.91900990868994,28.497129348475255,0.26124998927116394,0.45374998450279236,0.7365601803484287
